Name,Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,County,Zip Geocoded,Source,AOR,Type Detailed,Male/Female,FY21 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,Second to Last Inspection Type,Second to Last Inspection Standard,Second to Last Inspection Rating,Second to Last Inspection Date
SOUTH TEXAS ICE PROCESSING CENTER,566 Veterans Drive,Pearsall,TX,78061,28.895694,-99.120202,1,rooftop,Frio County,78061,Statewide Partial,SNA,CDF,Female/Male,83,507,73,92,61,221,513,0,0,72,66,82,513,464,"1,350",Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/26/2021,Regular,PBNDS 2011,Meets Standard,2/27/2020
STEWART DETENTION CENTER,146 CCA Road,Lumpkin,GA,31815,32.039122,-84.770133,0.6,street_center,Stewart County,31815,TIGER/Line® dataset from the US Census Bureau,ATL,IGSA,Male,75,165,143,183,181,466,202,3,2,276,98,94,206,526,"1,600",Regular,PBNDS 2011,Meets Standard,9/24/2020,Regular,PBNDS 2011,Meets Standard,5/9/2019
LASALLE ICE PROCESSING CENTER (JENA),830 Pinehill Road,Jena,LA,71342,31.707145,-92.151233,1,range_interpolation,LaSalle Parish,71342,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Female/Male,116,187,103,128,48,158,234,51,21,117,33,59,256,344,"1,170",Regular,PBNDS 2011,Meets Standard,10/7/2020,Regular,PBNDS 2011,Meets Standard,9/26/2019
LA PALMA CORRECTIONAL CENTER,5501 North La Palma Road,Eloy,AZ,85131,32.814174,-111.531994,0.9,rooftop,Pinal County,85231,Pinal,PHO,IGSA,Male,107,302,46,43,38,98,330,0,0,42,21,34,332,248,"1,800",Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/5/2020,Regular,PBNDS 2011,Meets Standard,6/27/2019
PORT ISABEL,27991 Buena Vista Boulevard,Los Fresnos,TX,78566,26.148689,-97.350707,0.6,street_center,Cameron County,78566,TIGER/Line® dataset from the US Census Bureau,SNA,SPC,Female/Male,12,355,25,2,10,69,323,0,0,24,19,23,326,190,800,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/27/2021,Regular,PBNDS 2011,Meets Standard,1/30/2020
ELOY FEDERAL CONTRACT FACILITY,1705 East Hanna Rd.,Eloy,AZ,85131,32.817595,-111.522377,0.9,rooftop,Pinal County,85231,Pinal,PHO,IGSA,Female/Male,53,268,30,42,41,72,114,19,176,39,20,31,292,250,,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/5/2021,Regular,PBNDS 2011,Meets Standard,2/6/2020
LA PALMA CORRECTION CENTER - APSO,5501 North La Palma Road,Eloy,AZ,85131,32.814174,-111.531994,0.9,rooftop,Pinal County,85231,Pinal,PHO,IGSA,Male,45,236,38,45,59,117,261,0,0,60,23,33,262,247,"1,800",N/A,,,New Facility,N/A,,,
BLUEBONNET DETENTION FACILITY,400 2nd Street,Anson,TX,79501,32.767645,-99.888084,1,rooftop,Jones County,79501,Jones,DAL,IGSA,Male,46,89,107,94,83,257,111,2,4,146,60,51,116,227,750,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,10/23/2020,Regular,PBNDS 2011,Special Review - Pre-Occupancy,12/19/2019
WINN CORRECTIONAL CENTER,560 Gum Spring Road,Winnfield,LA,71483,31.809211,-92.744735,0.6,street_center,Winn Parish,71483,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Male,103,158,58,86,63,157,208,0,0,81,36,39,209,301,946,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,10/23/2020,Regular,PBNDS 2011,Meets Standard,10/10/2019
OTAY MESA DETENTION CENTER (SAN DIEGO CDF),7488 Calzada De La Fuente,San Diego,CA,92154,32.557011,-117.006117,0.33,place,San Diego County,92154,TIGER/Line® dataset from the US Census Bureau,SND,CDF,Female/Male,134,173,54,45,80,151,159,12,30,93,31,38,190,227,"1,100",Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/3/2021,Regular,PBNDS 2011,Meets Standard,1/24/2020
ADAMS COUNTY DET CENTER,20 Hobo Fork Rd.,Natchez,MS,39120,31.555506,-91.218611,1,range_interpolation,Adams County,39120,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Female/Male,52,228,28,46,48,116,202,3,27,63,26,31,229,318,"1,100",Regular,PBNDS 2011 - 2016 Revisions,,12/3/2020,Regular,PBNDS 2011,Meets Standard,11/21/2019
ADELANTO ICE PROCESSING CENTER,10250 Rancho Road,Adelanto,CA,92301,34.559424,-117.442225,1,rooftop,San Bernardino County,92301,San Bernardino,LOS,CDF,Female/Male,219,44,24,92,176,269,35,24,8,207,65,21,43,221,"1,455",Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/20/2020,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/18/2020
BROWARD TRANSITIONAL CENTER,3900 North Powerline Road,Pompano Beach,FL,33073,26.277188,-80.150817,1,rooftop,Broward County,33073,Loveland,MIA,CDF,Female/Male,61,261,69,0,0,68,215,5,43,7,25,42,257,193,700,Regular,PBNDS 2011,Meets Standard,9/24/2020,Regular,PBNDS 2011,Meets Standard,10/31/2019
MONTGOMERY ICE PROCESSING CENTER,806 Hilbig Rd,Conroe,TX,77301,30.33712,-95.442691,1,rooftop,Montgomery County,77301,Montgomery,HOU,CDF,Female/Male,34,61,156,69,43,160,133,14,22,94,42,39,153,207,750,Regular,PBNDS 2011 - 2016 Revisions,,12/16/2020,Regular,PBNDS 2011,Meets Standard,12/19/2019
YORK COUNTY PRISON,3400 Concord Road,York,PA,17402,39.987244,-76.663713,1,range_interpolation,York County,17402,TIGER/Line® dataset from the US Census Bureau,PHI,IGSA,Female/Male,77,47,82,101,97,242,66,13,6,152,50,50,75,250,500,Regular,PBNDS 2008,Meets Standard,12/11/2020,Regular,PBNDS 2008,Meets Standard,10/18/2019
EL VALLE DETENTION FACILITY,1800 Industrial Drive,Raymondville,TX,78580,26.470578,-97.761119,1,range_interpolation,Willacy County,78580,TIGER/Line® dataset from the US Census Bureau,SNA,IGSA,Female/Male,26,296,14,9,7,41,117,14,155,30,12,11,273,175,750,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,12/10/2020,Regular,PBNDS 2011,Meets Standard,10/24/2019
EL PASO SERVICE PROCESSING CENTER,8915 Montana Ave.,El Paso,TX,79925,31.793485,-106.369396,1,range_interpolation,El Paso County,79925,TIGER/Line® dataset from the US Census Bureau,ELP,SPC,Female/Male,33,232,30,30,30,80,151,23,69,56,24,23,219,159,600,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,12/3/2020,Regular,PBNDS 2011,Meets Standard,12/12/2019
IMPERIAL REGIONAL DETENTION FACILITY,1572 Gateway,Calexico,CA,92231,32.68755,-115.541,0.33,place,Imperial County,92231,TIGER/Line® dataset from the US Census Bureau,SND,CDF,Female/Male,91,250,13,15,37,62,223,2,27,46,9,8,251,203,640,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/13/2021,Regular,PBNDS 2011,Meets Standard,1/16/2020
IRWIN COUNTY DETENTION CENTER,132 Cotton Drive,Ocilla,GA,31772,31.580076,-83.255899,0.95,rooftop,Irwin County,31774,Irwin,ATL,IGSA,Female/Male,80,65,57,86,105,190,84,24,16,136,39,39,100,248,600,Regular,PBNDS 2008,Meets Standard,9/25/2020,Regular,PBNDS 2008,Meets Standard,6/13/2019
TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),1623 E. J Street,Tacoma,WA,98421,47.249288,-122.421653,1,rooftop,Pierce County,98421,Pierce,SEA,CDF,Female/Male,144,44,44,82,140,243,45,18,5,191,37,32,51,248,"1,181",Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,12/17/2020,Regular,PBNDS 2011,Meets Standard,5/16/2019
KROME NORTH SERVICE PROCESSING CENTER,18201 Southwest 12th Street,Miami,FL,33194,25.754769,-80.490569,1,rooftop,Miami-Dade County,33194,Miami,MIA,SPC,Male,30,9,6,151,143,213,97,0,0,133,46,34,96,217,450,Regular,PBNDS 2011 - 2016 Revisions,Does Not Meet Standards,2/10/2021,Regular,PBNDS 2011,Meets Standard,2/13/2020
SOUTH TEXAS FAMILY RESIDENTIAL CENTER,300 El Rancho Way,Dilley,TX,78017,28.658538,-99.201166,1,rooftop,Frio County,78017,Frio,SNA,IGSA,Female/Male,21,292,7,0,0,1,109,1,188,0,0,1,297,155,"2,400",Regular,JFRMU Family,,1/29/2021,Regular,JFRMU Family,,12/18/2020
PRAIRIELAND DETENTION FACILITY,1209 Sunflower Ln,Alvarado,TX,76009,32.421199,-97.196369,1,rooftop,Johnson County,76009,Johnson,DAL,IGSA,Female/Male,20,90,82,63,59,194,80,7,11,116,43,40,93,214,550,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/10/2021,Regular,PBNDS 2011,Meets Standard,2/13/2020
GLADES COUNTY DETENTION CENTER,1297 East Sr 78,Moore Haven,FL,33471,26.886471,-81.195575,0.33,place,Glades County,33471,TIGER/Line® dataset from the US Census Bureau,MIA,IGSA,Female/Male,73,0,3,134,119,162,56,22,17,104,48,32,72,171,300,Regular,NDS 2019,Acceptable,2/24/2021,Regular,NDS,Acceptable,3/5/2020
BUFFALO (BATAVIA) SERVICE PROCESSING CENTER,4250 Federal Drive,Batavia,NY,14020,43.020617,-78.201559,1,rooftop,Genesee County,14020,"NYS GIS Program Office, State Geographic Information Officer (GIO)",BUF,SPC,Female/Male,122,34,28,72,118,202,44,3,3,158,34,13,47,218,400,Regular,,,3/11/2021,Regular,PBNDS 2011,Meets Standard,4/4/2019
DENVER CONTRACT DETENTION FACILITY,3130 N. Oakland St.,Aurora,CO,80010,39.761052,-104.849066,1,rooftop,Adams County,80010,City of Aurora,DEN,CDF,Female/Male,76,23,32,82,81,173,41,4,0,121,38,18,43,154,525,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/27/2021,Regular,PBNDS 2011,Meets Standard,11/27/2019
PINE PRAIRIE ICE PROCESSING CENTER,1133 Hampton Dupre Road,Pine Prairie,LA,70576,30.788197,-92.407154,1,range_interpolation,Evangeline Parish,70576,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Male,112,82,53,59,22,97,119,0,1,46,15,36,120,156,,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/5/2020,Regular,PBNDS 2011,Meets Standard,4/25/2019
ESSEX COUNTY CORRECTIONAL FACILITY,354 Doremus Avenue,Newark,NJ,7105,40.720435,-74.124278,1,rooftop,Essex County,7105,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",NEW,IGSA,Male,133,2,2,117,88,131,78,0,0,87,14,31,78,113,,Regular,PBNDS 2011,Meets Standard,10/9/2020,Regular,PBNDS 2011,Meets Standard,9/26/2019
HOUSTON CONTRACT DETENTION FACILITY,15850 Export Plaza Drive,Houston,TX,77032,29.950538,-95.312224,1,rooftop,Harris County,77032,Harris,HOU,CDF,Female/Male,44,78,62,31,19,71,90,5,24,32,23,23,112,124,750,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/6/2021,Regular,PBNDS 2011,Meets Standard,1/9/2020
OTERO COUNTY PROCESSING CENTER,26 McGregor Range Road,Chaparral,NM,88081,32.080372,-106.281726,1,rooftop,Otero County,88081,Statewide,ELP,IGSA,Male,53,94,38,32,24,82,106,0,0,49,19,15,105,125,500,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/29/2021,Regular,PBNDS 2011,Meets Standard,1/30/2020
JACKSON PARISH CORRECTIONAL CENTER,327 Industrial Drive,Jonesboro,LA,71251,32.215777,-92.717318,1,range_interpolation,Jackson Parish,71251,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Female/Male,122,125,18,20,20,39,95,11,39,23,12,14,134,144,751,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/20/2020,Regular,PBNDS 2011,Meets Standard,11/7/2019
CAROLINE DETENTION FACILITY,11093 S.W. Lewis Memorial Drive,Bowling Green,VA,22427,38.111586,-77.267148,0.8,rooftop,Caroline County,22427,Virginia Geographic Information Network (VGIN),WAS,IGSA,Female/Male,41,22,39,53,62,142,34,0,0,73,43,25,34,108,224,Regular,PBNDS 2011,Meets Standard,9/17/2020,Regular,PBNDS 2011,Meets Standard,5/2/2019
BAKER COUNTY SHERIFF'S OFFICE,1 Sheriff Office Drive,Macclenny,FL,32063,30.295839,-82.121572,1,rooftop,Baker County,32063,Statewide2,MIA,IGSA,Female/Male,64,12,36,80,35,112,42,6,2,76,24,19,44,111,,Regular,NDS 2019,Acceptable,11/5/2020,Regular,NDS,Acceptable,5/31/2019
BERGEN COUNTY JAIL,160 South River Street,Hackensack,NJ,7601,40.87379,-74.038963,1,rooftop,Bergen County,7601,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",NYC,USMS IGA,Female/Male,96,26,13,58,63,106,45,7,3,66,23,26,45,118,,Regular,NDS 2019,Acceptable,2/24/2021,Regular,NDS,Acceptable,2/27/2020
RICHWOOD CORRECTIONAL CENTER,180 Pine Bayou Circle,Richwood,LA,71202,32.458519,-92.079595,1,range_interpolation,Ouachita Parish,71202,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Male,88,111,20,17,8,30,125,0,1,14,8,9,125,134,677,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,10/21/2020,Regular,PBNDS 2011,Meets Standard,10/3/2019
RIO GRANDE DETENTION CENTER,1001 San Rio Boulevard,Laredo,TX,78046,27.379743,-99.489085,1,rooftop,Webb County,78046,Webb,SNA,CDF,Male,84,113,11,8,23,47,108,0,0,21,8,18,108,118,275,Regular,PBNDS 2008,Meets Standard,3/10/2021,Regular,PBNDS 2008,Meets Standard,3/12/2020
LIMESTONE COUNTY DETENTION CENTER,910 North Tyus Street,Groesbeck,TX,76642,31.529088,-96.511982,0.9,range_interpolation,Limestone County,76642,TIGER/Line® dataset from the US Census Bureau,SNA,USMS IGA,Male,72,106,16,15,10,34,112,0,0,9,9,16,112,95,,Regular,NDS,Acceptable,10/1/2020,Regular,NDS,Acceptable,10/24/2019
RIVER CORRECTIONAL CENTER,26362 Highway 15,Ferriday,LA,71334,31.597144,-91.557948,1,rooftop,Concordia Parish,71334,Concordia,NOL,IGSA,Male,125,97,22,12,8,28,112,0,0,11,7,10,112,109,361,Regular,NDS 2019,,3/17/2021,Regular,NDS,Acceptable,3/12/2020
ALEXANDRIA STAGING FACILITY,96 George Thompson Drive,Alexandria,LA,71303,31.259983,-92.53434,0.33,place,Rapides Parish,71303,TIGER/Line® dataset from the US Census Bureau,NOL,Other,Male,4,35,20,36,34,80,45,0,0,47,17,16,45,124,,N/A,,,,N/A,,,
HENDERSON DETENTION CENTER,18 E Basic Road,Henderson,NV,89015,36.030591,-114.979471,1,rooftop,Clark County,89015,Henderson,SLC,USMS IGA,Female/Male,73,17,46,46,15,82,29,10,3,43,29,19,33,94,,Regular,NDS,Acceptable,11/20/2020,Regular,NDS,Acceptable,7/18/2019
FOLKSTON MAIN IPC,3026 Hwy 252 East,Folkston,GA,31537,30.838002,-81.999781,0.6,street_center,Charlton County,31537,TIGER/Line® dataset from the US Census Bureau,ATL,IGSA,Male,110,35,23,35,30,75,48,0,0,32,23,18,49,50,544,N/A,,,New Facility,N/A,,,
CALHOUN COUNTY CORRECTIONAL CENTER,185 East Michigan Avenue,Battle Creek,MI,49014,42.315719,-85.176527,1,range_interpolation,Calhoun County,49014,TIGER/Line® dataset from the US Census Bureau,DET,IGSA,Female/Male,53,13,42,39,20,88,20,5,1,52,21,20,21,83,75,Regular,NDS 2019,Acceptable,3/3/2021,Regular,NDS,Acceptable,3/5/2020
KARNES COUNTY RESIDENTIAL CENTER,409 FM 1144,Karnes City,TX,78118,28.885513,-97.915467,1,rooftop,Karnes County,78118,Karnes,SNA,IGSA,Female/Male,7,111,1,0,0,0,56,0,56,0,0,0,112,34,830,Regular,JFRMU Family,,1/15/2021,Regular,JFRMU Family,,11/20/2020
MCHENRY COUNTY CORRECTIONAL FACILITY,2200 North Seminary Avenue,Woodstock,IL,60098,42.34096,-88.441208,1,rooftop,McHenry County,60098,Mchenry,CHI,USMS IGA,Female/Male,40,28,16,30,34,67,33,5,3,45,14,13,36,70,,Regular,NDS,Acceptable,10/1/2020,Regular,NDS,Acceptable,6/13/2019
ELIZABETH CONTRACT DETENTION FACILITY,625 Evans Street,Elizabeth,NJ,7201,40.666175,-74.188848,1,range_interpolation,Union County,7201,TIGER/Line® dataset from the US Census Bureau,NEW,CDF,Female/Male,41,60,39,2,0,24,70,0,8,5,5,15,77,58,285,Regular,PBNDS 2011,Meets Standard,9/17/2020,Regular,PBNDS 2011,Meets Standard,10/3/2019
IMMIGRATION CENTERS OF AMERICA FARMVILLE,508 Waterworks Road,Farmville,VA,23901,37.323064,-78.437711,0.6,street_center,Prince Edward County,23901,TIGER/Line® dataset from the US Census Bureau,WAS,IGSA,Male,339,12,21,27,40,85,16,0,0,51,24,9,16,70,500,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/24/2021,Regular,PBNDS 2011,Meets Standard,2/27/2020
ETOWAH COUNTY JAIL (ALABAMA),827 Forrest Avenue,Gadsden,AL,35901,34.016532,-86.012369,1,rooftop,Etowah County,35901,Etowah,NOL,USMS IGA,Male,58,38,12,21,25,48,49,0,0,30,9,9,49,87,,Regular,NDS,Acceptable,10/23/2020,Regular,NDS,Acceptable,7/18/2019
LAREDO PROCESSING CENTER,4702 East Saunders Street,Laredo,TX,78041,27.528437,-99.446592,1,range_interpolation,Webb County,78041,TIGER/Line® dataset from the US Census Bureau,SNA,IGSA,Female/Male,55,66,5,11,14,9,3,15,68,9,8,7,72,66,,Regular,NDS,Acceptable,10/23/2020,Regular,NDS,Acceptable,6/4/2019
EDEN DETENTION CENTER,702 E Broadway St,Eden,TX,76837,31.21662,-99.834003,1,rooftop,Concho County,76837,Statewide Partial,DAL,USMS IGA,Male,99,19,25,23,27,70,25,0,0,50,12,8,25,64,,Regular,NDS,Acceptable,12/3/2020,Regular,NDS,Acceptable,12/19/2019
BUTLER COUNTY JAIL,705 Hanover Street,Hamilton,OH,45011,39.389759,-84.555672,1,rooftop,Butler County,45011,Butler,DET,IGSA,Female/Male,65,18,14,35,25,63,21,6,2,27,20,22,23,60,,Regular,NDS 2019,Acceptable,1/21/2021,Regular,NDS,Acceptable,5/2/2019
PULASKI COUNTY JAIL,1026 Shawnee College Road,Ullin,IL,62992,37.271822,-89.164982,1,range_interpolation,Pulaski County,62992,TIGER/Line® dataset from the US Census Bureau,CHI,IGSA,Female/Male,32,21,10,27,28,57,25,4,1,31,17,12,26,57,,Regular,,,3/12/2021,Regular,PBNDS 2011 - 2016 Revisions,Does Not Meet Standards,3/10/2021
WEBB COUNTY DETENTION CENTER (CCA),9998 South Highway 83,Laredo,TX,78046,27.367767,-99.495067,0.8,nearest_rooftop_match,Webb County,78046,Webb,SNA,IGSA,Female/Male,21,68,6,4,8,11,12,5,58,7,3,5,70,69,,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,2/3/2021,Regular,PBNDS 2011,Meets Standard,2/6/2020
"CCA, FLORENCE CORRECTIONAL CENTER",1100 Bowling Road,Florence,AZ,85132,33.044083,-111.371772,0.8,rooftop,Pinal County,85232,Pinal,PHO,USMS IGA,Male,22,69,5,5,4,10,46,3,25,7,3,2,72,14,,Regular,PBNDS 2008,,11/6/2020,Regular,PBNDS 2008,Meets Standard,8/29/2019
GOLDEN STATE ANNEX,611 Frontage Rd,Mcfarland,CA,93250,35.6681,-119.225818,1,rooftop,Kern County,93250,Kern,SFR,CDF,Female/Male,41,3,10,19,52,80,3,0,0,71,6,4,3,64,560,Regular,PBNDS 2011 - 2016 Revisions,,3/17/2021,Regular,PBNDS 2011,Special Review - Pre-Occupancy,10/16/2020
SOUTH LOUISIANA DETENTION CENTER,3843 Stagg Avenue,Basile,LA,70515,30.484712,-92.607459,0.6,street_center,Evangeline Parish,70515,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Female/Male,30,55,7,15,7,1,0,23,60,18,3,3,60,73,700,Regular,PBNDS 2011 - 2016 Revisions,,12/11/2020,Regular,PBNDS 2011,Meets Standard,11/7/2019
NEVADA SOUTHERN DETENTION CENTER,2190 East Mesquite Avenue,Pahrump,NV,89060,36.249613,-115.975134,1,rooftop,Nye County,89060,Nye,SLC,USMS IGA,Female/Male,57,22,18,23,20,54,15,5,10,32,16,10,25,65,,Regular,,,11/19/2020,Regular,PBNDS 2008,Meets Standard,7/25/2019
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 Long Pond Road,Plymouth,MA,2360,41.930901,-70.6509,1,rooftop,Plymouth County,2360,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",BOS,IGSA,Male,168,13,6,30,32,48,33,0,0,27,9,12,33,46,,Regular,NDS 2019,Acceptable,12/30/2020,Regular,NDS,Acceptable,6/13/2019
CLINTON COUNTY CORRECTIONAL FACILITY,419 Shoemaker Road,Lock Haven,PA,17745,41.154786,-77.337113,1,range_interpolation,Clinton County,17745,TIGER/Line® dataset from the US Census Bureau,PHI,USMS IGA,Male,45,2,24,27,27,79,1,1,0,55,22,2,2,76,,Regular,NDS 2019,Acceptable,11/25/2020,Regular,NDS,Acceptable,9/26/2019
OKMULGEE COUNTY JAIL,314 W. 7th Street,Okmulgee,OK,74447,35.622307,-95.974094,1,range_interpolation,Okmulgee County,74447,TIGER/Line® dataset from the US Census Bureau,DAL,IGSA,Male,73,26,14,17,22,48,31,0,0,36,7,5,31,65,,Regular,PBNDS 2011,Meets Standard,10/1/2020,Regular,PBNDS 2011,Meets Standard,9/19/2019
IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 South,Livingston,TX,77351,30.696239,-95.005673,1,rooftop,Polk County,77351,Statewide Partial,HOU,IGSA,Male,86,41,12,14,9,30,46,0,0,13,9,8,46,64,350,Regular,NDS 2019,Acceptable,1/6/2021,Regular,NDS,Acceptable,1/9/2020
FLORENCE SERVICE PROCESSING CENTER,3250 North Pinal Parkway,Florence,AZ,85132,33.063608,-111.379047,1,range_interpolation,Pinal County,85132,TIGER/Line® dataset from the US Census Bureau,PHO,SPC,Male,13,42,12,9,9,29,43,0,0,13,6,9,44,44,392,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,11/4/2020,Regular,PBNDS 2011,Meets Standard,4/11/2019
T. DON HUTTO DETENTION CENTER,1001 Welch Street,Taylor,TX,76574,30.565077,-97.419691,1,rooftop,Williamson County,76574,Capcog,SNA,IGSA,Female,54,71,0,0,1,0,0,1,70,0,0,1,70,52,461,Regular,JFRMU Family,Pending,8/29/2019,N/A,,,
STRAFFORD COUNTY CORRECTIONS,266 County Farm Road,Dover,NH,3820,43.219176,-70.938666,1,range_interpolation,Strafford County,3820,TIGER/Line® dataset from the US Census Bureau,BOS,IGSA,Female/Male,106,6,6,28,31,39,30,0,2,22,8,9,32,37,,Regular,PBNDS 2008,Meets Standard,12/10/2020,Regular,PBNDS 2008,Meets Standard,12/12/2019
HUDSON COUNTY CORRECTIONAL CENTER,30-35 Hackensack Ave.,Kearny,NJ,7032,40.727856,-74.108315,1,rooftop,Hudson County,7032,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",NYC,IGSA,Female/Male,116,2,6,34,29,54,17,0,0,31,12,11,16,41,,Regular,PBNDS 2008,Meets Standard,10/7/2020,Regular,PBNDS 2008,Meets Standard,5/9/2019
KANDIYOHI COUNTY JAIL,2201 23rd St NE,Willmar,MN,56201,45.14671,-95.014442,1,rooftop,Kandiyohi County,56201,Kandiyohi,SPM,IGSA,Female/Male,66,3,11,39,17,47,13,8,2,33,11,13,14,51,,Regular,NDS,Acceptable,7/11/2019,Regular,NDS,Acceptable,12/6/2018
