Name,Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,County,Zip Geocoded,Source,AOR,Type Detailed,Male/Female,FY21 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection Standard,Last Inspection Rating - Final,Last Inspection Date,Second to Last Inspection Type,Second to Last Inspection Standard,Second to Last Inspection Rating,Second to Last Inspection Date
DODGE COUNTY JAIL,215 West Central Street,Juneau,WI,53039,43.372221,-88.710157,0.33,place,Dodge County,53039,TIGER/Line® dataset from the US Census Bureau,CHI,USMS IGA,Female/Male,39,5,4,26,34,54,11,5,0,31,17,11,11,44,,Regular,NDS,Acceptable,10/29/2020,Regular,NDS,Acceptable,4/18/2019
ORANGE COUNTY JAIL,110 Wells Farm Road,Goshen,NY,10924,41.40424,-74.360625,1,rooftop,Orange County,10924,Orange,NYC,IGSA,Female/Male,81,11,15,23,20,45,22,1,1,18,16,13,23,39,,Regular,NDS 2019,Acceptable,10/30/2020,Regular,NDS,Acceptable,4/18/2019
"NYE COUNTY DETENTION CENTER, SOUTHERN (PAHRUMP)",1520 E. Basin Road,Pahrump,NV,89060,36.219996,-115.98704,1,rooftop,Nye County,89060,Nye,SLC,IGSA,Female/Male,39,11,9,23,23,53,13,0,0,32,11,10,13,48,,Regular,NDS 2019,Acceptable,11/4/2020,Regular,NDS,Acceptable,12/5/2019
SHERBURNE COUNTY JAIL,13880 Business Center Drive,Elk River,MN,55330,45.303572,-93.62039,0.9,rooftop,Sherburne County,55330,Sherburne,SPM,IGSA,Female/Male,128,4,9,40,12,45,14,6,0,34,10,7,14,49,,Regular,NDS 2019,Acceptable,1/21/2021,Regular,NDS,Acceptable,11/15/2019
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 Highway 26 West,Oberlin,LA,70655,30.622443,-92.774923,1,range_interpolation,Allen Parish,70655,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Male,64,42,19,4,0,10,54,0,0,4,2,4,54,55,100,Regular,PBNDS 2011 - 2016 Revisions,,12/9/2020,Regular,PBNDS 2011,Meets Standard,12/5/2019
BOONE COUNTY JAIL,3020 Conrad Lane,Burlington,KY,41005,39.036327,-84.709032,0.6,street_center,Boone County,41005,TIGER/Line® dataset from the US Census Bureau,CHI,USMS IGA,Female/Male,52,10,6,21,17,39,16,0,0,24,8,7,16,35,,Regular,NDS,Acceptable,3/3/2021,Regular,NDS,Acceptable,3/5/2020
SAN LUIS REGIONAL DETENTION CENTER,406 North Avenue D,San Luis,AZ,85349,32.509136,-114.746669,0.33,place,Yuma County,85349,TIGER/Line® dataset from the US Census Bureau,SND,IGSA,Female/Male,14,29,10,7,8,18,30,1,5,10,4,5,35,31,100,Regular,NDS 2019,,11/25/2020,Regular,NDS,Acceptable,5/2/2019
CLAY COUNTY JAIL,611 East Jackson Street,Brazil,IN,47834,39.523722,-87.11907,1,rooftop,Clay County,47834,Statewide,CHI,USMS IGA,Male,18,19,7,15,11,27,21,2,1,12,6,12,23,31,,Regular,PBNDS 2008,Meets Standard,10/15/2020,Regular,PBNDS 2008,Meets Standard,5/31/2019
FREEBORN COUNTY ADULT DETENTION CENTER,411 South Broadway Avenue,Albert Lea,MN,56007,43.646319,-93.368027,1,rooftop,Freeborn County,56007,Freeborn,SPM,IGSA,Male,78,3,8,25,13,38,11,0,0,26,7,5,11,35,,Regular,NDS,Acceptable,9/10/2020,Regular,NDS,Acceptable,4/18/2019
CHASE COUNTY DETENTION FACILITY,301 South Walnut Street,Cottonwood Falls,KS,66845,38.367157,-96.538447,1,rooftop,Chase County,66845,Statewide,CHI,IGSA,Female/Male,38,6,18,19,7,36,12,1,1,18,8,11,12,35,,Regular,NDS 2019,Acceptable,1/27/2021,Regular,NDS,Acceptable,7/11/2019
KAY COUNTY JUSTICE FACILITY,1101 West Dry Road,Newkirk,OK,74647,36.868867,-97.134178,0.6,street_center,Kay County,74647,TIGER/Line® dataset from the US Census Bureau,DAL,IGSA,Female,38,17,8,12,12,27,15,2,5,15,7,6,19,31,,Regular,PBNDS 2011,Meets Standard,10/15/2020,Regular,PBNDS 2011,Meets Standard,10/24/2019
WAKULLA COUNTY JAIL,15 Oak Street,Crawfordville,FL,32327,30.195947,-84.376778,1,rooftop,Wakulla County,32327,Statewide2,MIA,IGSA,Male,55,1,4,22,22,40,8,0,0,30,6,3,8,42,,Regular,NDS,Overcome by Events,10/8/2020,Regular,NDS,Acceptable,10/18/2019
PIKE COUNTY CORRECTIONAL FACILITY,175 Pike County Boulevard,Lords Valley,PA,18428,41.389076,-75.071227,1,rooftop,Pike County,18428,Pike,PHI,IGSA,Male,86,7,8,18,10,29,14,0,0,15,6,8,14,25,,Regular,PBNDS 2008,Meets Standard,10/28/2020,Regular,PBNDS 2008,Meets Standard,4/25/2019
MESA VERDE ICE PROCESSING CENTER,425 Golden State Ave,Bakersfield,CA,93301,35.38009,-119.006075,1,rooftop,Kern County,93301,City of Bakersfield,SFR,CDF,Female/Male,348,0,13,13,16,42,1,0,0,38,2,2,1,39,320,Regular,PBNDS 2011,Meets Standard,10/14/2020,Regular,PBNDS 2011,Meets Standard,6/27/2019
ANNEX - FOLKSTON IPC,3424 Highway 252 East,Folkston,GA,31537,30.838002,-81.999781,0.6,street_center,Charlton County,31537,TIGER/Line® dataset from the US Census Bureau,ATL,IGSA,Male,45,4,8,14,13,31,7,0,0,18,8,6,7,22,,Regular,PBNDS 2011,Meets Standard,10/9/2020,Regular,PBNDS 2011,Meets Standard,6/6/2019
DENVER CONTRACT DETENTION FACILITY (CDF) II,11901 E. 30th Ave,Aurora,CO,80010,39.759635,-104.849442,1,rooftop,Adams County,80010,City of Aurora,DEN,CDF,Female/Male,73,3,5,16,14,26,2,8,2,23,7,4,4,28,432,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,1/29/2021,Regular,PBNDS 2011,Meets Standard,11/27/2019
HARDIN COUNTY JAIL,1116 14Th Avenue,Eldora,IA,50627,42.359829,-93.09744,1,rooftop,Hardin County,50627,Hardin,SPM,IGSA,Female/Male,58,4,11,10,12,33,4,0,0,19,6,8,4,29,,Regular,NDS 2019,Acceptable,11/11/2020,Regular,NDS,Acceptable,9/12/2019
FLORENCE STAGING FACILITY,3250 North Pinal Parkway,Florence,AZ,85232,33.063608,-111.379047,0.9,range_interpolation,Pinal County,85132,TIGER/Line® dataset from the US Census Bureau,PHO,Other,Male,2,13,10,7,7,20,14,1,2,12,5,4,17,24,,N/A,,,,N/A,,,
ROLLING PLAINS DETENTION CENTER,118 County Road 206,Haskell,TX,79521,33.176769,-99.7218,1,rooftop,Haskell County,79521,Statewide Partial,DAL,USMS IGA,Female/Male,38,12,8,9,7,17,9,5,5,11,5,7,14,22,,Regular,NDS 2019,Acceptable,10/21/2020,Regular,NDS,Acceptable,8/8/2019
KANKAKEE COUNTY JAIL (JEROME COMBS DET CTR),3050 Justice Way,Kankakee,IL,60901,41.075688,-87.858119,1,rooftop,Kankakee County,60901,Kankakee,CHI,USMS IGA,Male,91,7,6,11,12,26,11,0,0,18,5,3,11,27,,Regular,NDS,Acceptable,11/25/2020,Regular,NDS,Acceptable,4/11/2019
JOE CORLEY PROCESSING CTR,500 Hilbig Rd,Conroe,TX,77301,30.335786,-95.448264,1,rooftop,Montgomery County,77301,Montgomery,HOU,IGSA,Female/Male,142,18,6,2,6,14,18,0,0,8,2,5,18,26,,Regular,NDS 2019,Acceptable,12/18/2020,N/A,,,
JOHNSON COUNTY CORRECTIONS CENTER,1800 Ridgemar Drive,Cleburne,TX,76031,32.376057,-97.389216,1,rooftop,Johnson County,76031,Johnson,DAL,IGSA,Male,86,14,6,7,5,21,12,0,0,10,5,6,12,17,,Regular,PBNDS 2011,Meets Standard,9/17/2020,Regular,PBNDS 2011,Meets Standard,8/22/2019
WYATT DETENTION CENTER,950 High Street,Central Falls,RI,2863,41.892328,-71.384013,1,rooftop,Providence County,2863,Statewide,BOS,USMS IGA,Male,64,0,0,8,22,21,10,0,0,16,2,3,10,22,,Regular,NDS 2019,Acceptable,11/20/2020,Regular,NDS,Acceptable,4/11/2019
SAINT CLAIR COUNTY JAIL,1170 Michigan Road,Port Huron,MI,48060,42.942492,-82.478787,1,rooftop,St. Clair County,48060,St Clair,DET,IGSA,Male,59,3,10,10,4,18,9,0,0,12,4,2,9,21,,Regular,PBNDS 2008,Meets Standard,10/1/2020,Regular,PBNDS 2008,Meets Standard,10/31/2019
POLK COUNTY JAIL,1985 Ne 51st Place,Des Moines,IA,50313,41.653628,-93.587896,1,rooftop,Polk County,50313,Polk,SPM,USMS IGA,Female/Male,45,9,8,6,4,20,6,1,0,7,6,7,7,17,,Regular,NDS,Acceptable,8/1/2019,Regular,NDS,Acceptable,8/2/2018
SENECA COUNTY JAIL,3040 South State Highway 100,Tiffin,OH,44883,41.242376,-83.241337,0.9,range_interpolation,Seneca County,44883,TIGER/Line® dataset from the US Census Bureau,DET,IGSA,Female/Male,92,9,5,8,6,18,9,0,0,5,7,6,9,20,,Regular,NDS,Acceptable,1/13/2021,Regular,NDS,TAR Assigned,10/3/2019
TORRANCE COUNTY DETENTION FACILITY,209 County Road 49,Estancia,NM,87016,34.752146,-106.16066,0.33,place,Torrance County,87016,TIGER/Line® dataset from the US Census Bureau,ELP,IGSA,Male,157,11,5,4,4,14,10,0,0,7,3,4,10,21,714,Regular,PBNDS 2011,Meets Standard,10/1/2020,Regular,PBNDS 2011,Meets Standard,11/21/2019
GEAUGA COUNTY JAIL,12450 Merritt Dr,Chardon,OH,44024,41.504957,-81.192105,1,rooftop,Geauga County,44024,Geauga,DET,USMS IGA,Female/Male,120,5,5,9,5,17,6,1,0,6,6,6,6,14,,Regular,NDS,Acceptable,12/10/2020,Regular,NDS,Acceptable,10/10/2019
FRANKLIN COUNTY HOUSE OF CORRECTION,160 Elm Street,Greenfield,MA,1301,42.596727,-72.6131,1,rooftop,Franklin County,1301,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",BOS,USMS IGA,Male,86,0,0,6,16,17,5,0,0,14,1,2,5,18,,Regular,NDS,Acceptable,5/2/2019,Regular,NDS,Acceptable,4/19/2018
DEPARTMENT OF CORRECTIONS HAGATNA ,203 Aspinall Avenue,Hagatna,GU,96910,13.444257,144.786297,0.33,place,Guam,96910,TIGER/Line® dataset from the US Census Bureau,SFR,USMS IGA,Female/Male,272,0,4,11,7,22,0,0,0,16,3,3,0,21,,N/A,,,,N/A,,,
HALL COUNTY DEPARTMENT OF CORRECTIONS,110 Public Safety Drive,Grand Island,NE,68801,40.87227,-98.368698,0.33,place,Hall County,68801,TIGER/Line® dataset from the US Census Bureau,SPM,IGSA,Female/Male,58,2,4,7,8,17,2,2,0,6,9,4,2,16,,Regular,NDS,Acceptable,9/17/2020,Regular,NDS,Acceptable,7/11/2019
WORCESTER COUNTY JAIL,5022 Joyner Road,Snow Hill,MD,21863,38.170027,-75.375911,1,rooftop,Worcester County,21863,Statewide,BAL,IGSA,Female/Male,79,1,1,3,16,15,4,1,1,11,4,0,5,12,,Regular,NDS 2019,Acceptable,2/3/2021,Regular,NDS,Acceptable,8/15/2019
YUBA COUNTY JAIL,215 5th Street,Marysville,CA,95901,39.140676,-121.586736,1,range_interpolation,Yuba County,95901,TIGER/Line® dataset from the US Census Bureau,SFR,IGSA,Female/Male,297,0,2,3,14,19,0,0,0,16,2,1,0,17,150,Regular,NDS 2019,Acceptable,12/30/2020,Regular,NDS,Acceptable,11/15/2019
BRISTOL COUNTY DETENTION CENTER,400 Faunce Corner Road,North Dartmouth,MA,2747,41.667232,-70.993598,1,rooftop,Bristol County,2747,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",BOS,IGSA,Female/Male,379,0,1,3,15,16,4,0,0,14,0,2,4,16,,Regular,PBNDS 2008,Meets Standard,11/18/2020,Regular,PBNDS 2008,Meets Standard,5/16/2019
HONOLULU FEDERAL DETENTION CENTER,351 Elliott St.,Honolulu,HI,96819,21.333652,-157.928317,1,rooftop,Honolulu County,96819,Honolulu,SFR,BOP,Female/Male,160,1,6,9,2,15,1,1,0,7,7,2,1,15,,N/A,,,,N/A,,,
PHELPS COUNTY JAIL,715 5th Avenue,Holdrege,NE,68949,40.4395,-99.370609,1,rooftop,Phelps County,68949,Phelps,SPM,USMS IGA,Female/Male,60,2,3,5,6,14,2,0,0,4,9,2,2,10,,Regular,NDS,Acceptable,7/18/2019,ORSA,NDS,Acceptable,9/28/2018
ROBERT A. DEYTON DETENTION FACILITY,11866 Hastings Bridge Rd,Lovejoy,GA,30250,33.436518,-84.313576,1,range_interpolation,Clayton County,30250,TIGER/Line® dataset from the US Census Bureau,ATL,CDF,Female/Male,10,3,3,7,4,12,5,0,0,6,4,2,4,14,,Regular,NDS 2019,Acceptable,12/17/2020,Regular,NDS,Acceptable,12/5/2019
DOUGLAS COUNTY DEPARTMENT OF CORRECTIONS,710 South 17th St,Omaha,NE,68102,41.253337,-95.938262,1,rooftop,Douglas County,68102,Douglas,SPM,IGSA,Female/Male,17,1,2,5,8,12,1,3,0,10,3,2,1,14,,Regular,PBNDS 2008,Meets Standard,10/24/2019,Regular,PBNDS 2008,Meets Standard,10/25/2018
HOWARD COUNTY DETENTION CENTER,7301 Waterloo Road,Jessup,MD,20794,39.169227,-76.781823,1,rooftop,Howard County,20794,Howard,BAL,IGSA,Male,126,0,0,4,9,13,1,0,0,11,2,0,1,10,,Regular,PBNDS 2011 - 2016 Revisions,Meets Standard,12/9/2020,Regular,PREA A,,12/12/2019
CBP CHULA VISTA BPS,311 Athey Ave,San Diego,CA,92154,32.5653,-117.05491,0.9,range_interpolation,San Diego County,92173,TIGER/Line® dataset from the US Census Bureau,SND,Other,Female/Male,2,12,0,0,0,1,7,0,5,0,0,1,11,8,,N/A,,,,N/A,,,
DESERT VIEW,10450 Rancho Road,Adelanto,CA,92301,34.559426,-117.437812,1,rooftop,San Bernardino County,92301,San Bernardino,LOS,CDF,Female/Male,23,1,2,5,5,11,2,0,0,7,2,2,2,11,120,Regular,PBNDS 2011 - 2016 Revisions,,3/24/2021,Regular,PBNDS 2011 - 2016 Revisions,,10/29/2020
WASHOE COUNTY JAIL,911 Parr Boulevard,Reno,NV,89512,39.574718,-119.813104,1,rooftop,Washoe County,89512,Washoe,SLC,USMS IGA,Female/Male,16,0,1,3,5,8,1,0,0,6,1,1,1,8,,Regular,NDS,Acceptable,10/15/2020,Regular,NDS,Acceptable,8/30/2018
CHIPPEWA COUNTY SSM,325 Court Street,Sault Sainte Marie,MI,49783,46.497606,-84.346106,1,range_interpolation,Chippewa County,49783,TIGER/Line® dataset from the US Census Bureau,DET,IGSA,Female/Male,184,1,1,5,1,7,1,1,0,5,2,0,1,8,,Regular,NDS 2019,,3/24/2021,Regular,NDS,Acceptable,3/28/2019
MONROE COUNTY DETENTION-DORM,7000 East Dunbar Road,Monroe,MI,48161,41.895571,-83.393282,1,rooftop,Monroe County,48161,Semcog,DET,IGSA,Male,67,1,6,1,0,5,3,0,0,1,3,1,3,7,,Regular,NDS 2019,Acceptable,12/30/2020,Regular,NDS,Acceptable,8/15/2019
CAMBRIA COUNTY JAIL,425 Manor Drive,Ebensburg,PA,15931,40.484404,-78.701412,1,rooftop,Cambria County,15931,Cambria,PHI,USMS IGA,Male,71,0,2,4,1,5,2,0,0,3,1,0,2,4,,Regular,NDS,Acceptable,11/7/2019,Regular,NDS,Acceptable,11/8/2018
EULESS CITY JAIL,1102 W. Euless Blvd.,Euless,TX,76040,32.82891,-97.10203,1,rooftop,Tarrant County,76040,Tarrant County,DAL,IGSA,Female/Male,1,5,1,0,1,3,3,0,1,1,1,1,3,3,,ORSA,NDS,Acceptable,10/11/2017,ORSA,NDS,Acceptable,8/31/2016
RENSSELAER COUNTY CORRECTIONAL FACILITY,4000 Main Street,Troy,NY,12180,42.709342,-73.700791,1,rooftop,Rensselaer County,12180,"NYS GIS Program Office, State Geographic Information Officer (GIO)",BUF,USMS IGA,Female/Male,23,2,1,0,2,1,1,4,1,3,0,1,2,6,,N/A,,,,N/A,,,
CLINTON COUNTY JAIL,25 Mccarthy Drive,Plattsburgh,NY,12901,44.720019,-73.466723,1,rooftop,Clinton County,12901,"NYS GIS Program Office, State Geographic Information Officer (GIO)",BUF,USMS IGA,Female/Male,17,4,1,0,0,0,4,1,1,0,0,1,5,2,,Regular,NDS,Acceptable,10/25/2018,Regular,NDS,Acceptable,2/8/2018
POTTAWATTAMIE COUNTY JAIL,1400 Big Lake Road,Council Bluffs,IA,51501,41.284812,-95.865373,1,rooftop,Pottawattamie County,51501,Pottawattamie,SPM,USMS IGA,Female/Male,25,0,1,2,2,4,1,0,0,2,1,2,1,4,,Regular,NDS,Acceptable,4/12/2018,Regular,NDS,Acceptable,4/13/2017
TELLER COUNTY JAIL,288 Weaverville Road,Divide,CO,80814,38.942189,-105.154167,1,range_interpolation,Teller County,80814,TIGER/Line® dataset from the US Census Bureau,DEN,IGSA,Female/Male,32,0,1,2,1,4,1,0,0,1,3,0,1,2,,Regular,NDS,,10/29/2020,Regular,NDS,Deficient,8/22/2019
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"Tekken St., Susupe Village",Saipan,MP,96950,15.190135,145.740804,1,place,Saipan Municipality,96950,TIGER/Line® dataset from the US Census Bureau,SFR,USMS IGA,Female/Male,121,0,1,3,1,4,0,0,0,3,1,0,0,4,,N/A,,,,N/A,,,
CARVER COUNTY JAIL,600 East Fourth St.,Chaska,MN,55318,44.788508,-93.594014,1,range_interpolation,Carver County,55318,TIGER/Line® dataset from the US Census Bureau,SPM,IGSA,Female/Male,39,0,1,3,0,4,0,0,0,4,0,0,0,4,,Regular,NDS,Acceptable,12/5/2019,Regular,NDS,Acceptable,11/16/2017
COASTAL BEND DETENTION FACILITY,4909 FM (Farm To Market) 2826,Robstown,TX,78380,27.795517,-97.752083,0.33,place,Nueces County,78380,TIGER/Line® dataset from the US Census Bureau,HOU,USMS IGA,Male,2,1,4,0,0,2,2,0,0,1,1,0,2,3,,Regular,PBNDS 2008,Meets Standard,1/9/2020,Regular,PBNDS 2008,Meets Standard,1/10/2019
COLLIER COUNTY NAPLES JAIL CENTER,3301 Tamiami Trail East,Naples,FL,34112,26.125983,-81.763988,1,rooftop,Collier County,34112,Loveland,MIA,IGSA,Female/Male,3,1,1,1,1,2,1,0,0,0,1,1,1,2,,Regular,NDS,Special Review - Pre-Occupancy,2/7/2019,ORSA,NDS,Acceptable,9/21/2018
PICKENS COUNTY DET CTR,188 Cemetery St,Carrollton,AL,35447,33.289682,-88.117113,0.33,place,Pickens County,35447,TIGER/Line® dataset from the US Census Bureau,NOL,IGSA,Female/Male,5,0,0,3,0,0,0,3,0,3,0,0,0,3,,N/A,,,,N/A,,,
GUAYNABO MDC (SAN JUAN),Hwy 28 Intsect Of Road 165,San Juan,PR,939,18.465901,-66.103568,1,place,San Juan Municipio,901,TIGER/Line® dataset from the US Census Bureau,MIA,BOP,Female/Male,13,0,1,2,0,3,0,0,0,2,1,0,0,2,,Regular,NDS,Superior,5/8/2008,Regular,NDS,Superior,6/8/2007
SOUTH CENTRAL REGIONAL JAIL,1001 Centre Way,Charleston,WV,25309,38.310996,-81.710286,1,rooftop,Kanawha County,25309,Statewide,PHI,USMS IGA,Female/Male,7,0,0,2,0,2,0,0,0,2,0,0,0,2,,ORSA,NDS,Acceptable,8/23/2018,ORSA,NDS,Acceptable,9/18/2017
LINN COUNTY JAIL,53 3rd Avenue Bridge,Cedar Rapids,IA,52401,41.97465,-91.669211,0.95,rooftop,Linn County,52404,Statewide,SPM,USMS IGA,Female/Male,15,0,2,0,0,1,0,1,0,1,1,0,0,1,,Regular,NDS,Acceptable,6/20/2019,Regular,NDS,Acceptable,11/2/2017
GARVIN COUNTY DETENTION CENTER,201 West Grant Avenue,Pauls Valley,OK,73075,34.740008,-97.22227,1,range_interpolation,Garvin County,73075,TIGER/Line® dataset from the US Census Bureau,DAL,IGSA,Female/Male,1,1,1,0,0,1,1,0,0,0,0,0,1,0,,ORSA,NDS,Acceptable,10/11/2017,ORSA,NDS,Acceptable,7/15/2016
CBP SAN YSIDRO POE,720 E San Ysidro Blvd,San Ysidro,CA,92173,32.543636,-117.029304,1,rooftop,San Diego County,92173,San Diego Geographic Information Source - JPA,SND,Other,Female/Male,2,2,0,0,0,0,1,0,1,0,0,0,2,2,,N/A,,,,N/A,,,
EAST HIDALGO DETENTION CENTER,1330 Highway 107,La Villa,TX,78562,26.294017,-97.918988,0.75,nearest_rooftop_match,Hidalgo County,78562,Hidalgo,SNA,USMS IGA,Female/Male,2,1,0,0,0,2,0,0,0,1,1,0,0,2,,Regular,NDS,Acceptable,10/9/2020,Regular,NDS,Acceptable,9/6/2019
PINELLAS COUNTY JAIL,14400 495th Street North,Clearwater,FL,33762,27.90291,-82.70428,1,rooftop,Pinellas County,33762,City of Pinellas Park,MIA,USMS IGA,Female/Male,2,0,0,0,0,1,0,0,0,0,0,0,0,1,,ORSA,NDS,Acceptable,9/21/2018,ORSA,NDS,Acceptable,10/11/2017
FAYETTE COUNTY DETENTION CENTER,600 Old Frankford Cr,Lexington,KY,40510,38.065632,-84.545141,1,rooftop,Fayette County,40510,Lexington Fayette,CHI,USMS IGA,Female/Male,2,0,0,0,0,1,0,0,0,0,0,0,0,1,,ORSA,NDS,Acceptable,8/14/2018,ORSA,NDS,Acceptable,9/5/2017
MADISON COUNTY JAIL,2935 Highway 51,Canton,MS,39046,32.643209,-90.023299,1,range_interpolation,Madison County,39046,TIGER/Line® dataset from the US Census Bureau,NOL,USMS IGA,Female/Male,2,0,0,1,0,0,1,0,0,0,0,0,1,0,,ORSA,NDS,Acceptable,9/27/2018,Regular,NDS,Good,5/23/2008
SWEETWATER COUNTY JAIL,50140 United States Highway 191 South,Rock Springs,WY,82901,41.634515,-109.149045,0.33,place,Sweetwater County,82901,TIGER/Line® dataset from the US Census Bureau,DEN,USMS IGA,Female/Male,7,0,0,0,0,1,0,0,0,1,0,0,0,1,,ORSA,NDS,Acceptable,6/14/2014,ORSA,NDS,Acceptable,8/7/2013
WESTERN TENNESSEE DETENTION FACILITY,6299 Finde Naifeh Drive,Mason,TN,38049,35.406129,-89.548988,1,rooftop,Tipton County,38049,Statewide,NOL,CDF,Female/Male,3,0,0,0,0,1,0,0,0,0,0,0,0,1,,Regular,PBNDS 2008,Meets Standard,1/16/2020,Regular,PBNDS 2008,Meets Standard,1/17/2019
LA PAZ COUNTY ADULT DETENTION FACILITY,1109 Arizona Ave.,Parker,AZ,85344,34.146022,-114.289851,0.88,nearest_rooftop_match,La Paz County,85344,Statewide,PHO,USMS IGA,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,ORSA,NDS,Acceptable,9/27/2018,ORSA,NDS,Acceptable,9/8/2017
ERIE COUNTY JAIL,1618 Ash Street,Erie,PA,16503,42.124733,-80.065949,1,range_interpolation,Erie County,16503,TIGER/Line® dataset from the US Census Bureau,PHI,USMS IGA,Female/Male,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,ORSA,NDS,Acceptable,9/20/2018,ORSA,NDS,Acceptable,8/14/2017
HOLIDAY INN EXPRESS & SUITES,412 I-35 South,Pearsall,TX,78061,29.027821,-99.049757,0.6,street_center,Frio County,78061,TIGER/Line® dataset from the US Census Bureau,SNA,Other,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,N/A,,,,N/A,,,
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 North Washington St,Grand Forks,ND,58206,47.935496,-97.057652,0.95,rooftop,Grand Forks County,58203,City of Grand Forks,SPM,IGSA,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Regular,NDS,Deficient,5/17/2018,ORSA,NDS,Acceptable,9/21/2017
ROCKINGHAM COUNTY JAIL,25 South Liberty Street,Harrisonburg,VA,22801,38.4493,-78.870779,1,rooftop,Harrisonburg city,22801,Virginia Geographic Information Network (VGIN),WAS,USMS IGA,Female/Male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,ORSA,NDS,Acceptable,9/27/2017,ORSA,NDS,Acceptable,42615
MILLER COUNTY JAIL,2300 East Street,Texarkana,AR,71854,33.401169,-94.022475,1,rooftop,Miller County,71854,Arkansas Geographic Information Office,NOL,USMS IGA,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,ORSA,NDS,Acceptable,9/11/2018,ORSA,NDS,Acceptable,42999
DORCHESTER COUNTY DETENTION CENTER,829 Fieldcrest Road,Cambridge,MD,21613,38.547803,-76.058468,1,rooftop,Dorchester County,21613,Statewide,BAL,IGSA,Female/Male,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Regular,NDS 2019,Acceptable,3/24/2021,Regular,NDS,Acceptable,43908
HOLIDAY INN EXPRESS & SUITES EL PASO,3500 Joe Battle Blvd,El Paso,TX,79938,31.762451,-106.268415,0.85,range_interpolation,El Paso County,79936,TIGER/Line® dataset from the US Census Bureau,ELP,Other,Female/Male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,N/A,,,,N/A,,,
RIO GRANDE COUNTY JAIL,640 Cherry Street,Del Norte,CO,81132,37.676285,-106.350811,1,range_interpolation,Rio Grande County,81132,TIGER/Line® dataset from the US Census Bureau,DEN,IGSA,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,ORSA,NDS,Acceptable,7/12/2018,ORSA,NDS,Acceptable,42888
HILAND MOUNTAIN CORRECTIONAL CENTER,9101 Hesterberg Road,Eagle River,AK,99577,61.301915,-149.58006,1,rooftop,Anchorage Municipality,99577,Anchorage,SEA,USMS IGA,Female/Male,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Regular,NDS,Acceptable,5/3/2011,Regular,NDS,Superior,40332
NORTHWESTERN REGIONAL JUVENILE DETENTION CENTER,145 Fort Collier Road,Winchester,VA,22604,39.199612,-78.145133,0.95,rooftop,Frederick County,22603,Virginia Geographic Information Network (VGIN),WAS,IGSA,Female/Male,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N/A,,,,N/A,,,
